id,source,brand,branch,city,province,rating,sentiment,emotion,complaint_category,urgency,confidence_score,review_date
982,google_maps,Tipax,تیپاکس ایثار,اراک,هرمزگان,3.0,Neutral,Satisfied,Other,Low,80,2 years ago
983,google_maps,Tipax,تیپاکس ایثار,اراک,هرمزگان,4.0,Positive,Satisfied,Other,Low,80,4 years ago
984,google_maps,Tipax,تیپاکس ایثار,اراک,هرمزگان,5.0,Positive,Happy,Other,Low,80,4 years ago
985,google_maps,Tipax,تیپاکس ایثار,اراک,هرمزگان,5.0,Positive,Happy,Other,Low,80,a year ago
986,google_maps,Tipax,تیپاکس شهرک نبوت,69Q3+5GP,Bandar Abbas,1.0,Negative,Angry,Other,High,90,a year ago
987,google_maps,Tipax,تیپاکس شهرک نبوت,69Q3+5GP,Bandar Abbas,1.0,Negative,Angry,Other,High,90,a year ago
988,google_maps,Tipax,تیپاکس شهرک نبوت,69Q3+5GP,Bandar Abbas,1.0,Positive,Satisfied,Other,High,80,3 years ago
989,google_maps,Tipax,تیپاکس شهرک نبوت,69Q3+5GP,Bandar Abbas,1.0,Negative,Angry,Other,High,80,7 months ago
990,google_maps,Tipax,تیپاکس شهرک نبوت,69Q3+5GP,Bandar Abbas,5.0,Positive,Happy,Other,Low,70,3 years ago
991,google_maps,Tipax,تیپاکس ( جاسک),NULL,هرمزگان,1.0,Negative,Angry,Other,High,100,3 years ago
992,google_maps,Tipax,تیپاکس ( جاسک),NULL,هرمزگان,3.0,Neutral,Satisfied,Other,Low,70,5 years ago
993,google_maps,Tipax,تیپاکس ( جاسک),NULL,هرمزگان,1.0,Negative,Angry,Mobile App,High,80,2 years ago
994,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,1.0,Negative,Angry,Damaged Package,High,90,a year ago
995,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,1.0,Negative,Angry,Other,High,90,a year ago
996,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,5.0,Positive,Happy,Other,Low,80,a year ago
997,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,1.0,Negative,Angry,Other,High,100,11 months ago
998,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,1.0,Negative,Angry,Other,High,90,10 months ago
999,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,1.0,Negative,Angry,Other,High,90,4 years ago
1000,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,1.0,Negative,Angry,Lost Package,High,90,2 years ago
1001,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,4.0,Positive,Satisfied,Other,Low,70,4 years ago
1002,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,1.0,Negative,Angry,Other,High,80,3 years ago
1003,google_maps,Tipax,تیپاکس درگهان (استان هرمزگان),NULL,هرمزگان,5.0,Positive,Happy,Other,Low,80,4 years ago
1004,google_maps,Tipax,پست تیپاکس سرپرستی,ری,هرمزگان,1.0,Negative,Angry,Other,High,90,3 years ago
1005,google_maps,Tipax,پست تیپاکس سرپرستی,ری,هرمزگان,1.0,Negative,Angry,Other,High,80,2 years ago
1006,google_maps,Tipax,پست تیپاکس سرپرستی,ری,هرمزگان,1.0,Negative,Angry,Other,High,80,3 years ago
1007,google_maps,Tipax,تیپاکس بندرلنگه,NULL,هرمزگان,5.0,Positive,Happy,Other,Low,90,2 years ago
1008,google_maps,Tipax,تیپاکس بندرلنگه,NULL,هرمزگان,1.0,Negative,Angry,Other,High,90,7 months ago
1009,google_maps,Tipax,تیپاکس بندرلنگه,NULL,هرمزگان,3.0,Neutral,Satisfied,Other,Low,80,5 years ago
1010,google_maps,Tipax,تیپاکس بندرلنگه,NULL,هرمزگان,1.0,Negative,Angry,Lost Package,High,90,a month ago
1011,google_maps,Tipax,تیپاکس بندرلنگه,NULL,هرمزگان,3.0,Positive,Satisfied,Other,Low,80,6 years ago
1012,google_maps,Tipax,تیپاکس بندرلنگه,NULL,هرمزگان,3.0,Positive,Satisfied,Other,Low,80,4 years ago
1013,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,1.0,Negative,Angry,Pricing,High,90,2 years ago
1014,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,1.0,Negative,Angry,Staff Behavior,High,90,2 years ago
1015,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,1.0,Negative,Angry,Delay,High,100,2 years ago
1016,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,5.0,Positive,Happy,Other,High,90,2 years ago
1017,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,1.0,Negative,Angry,Other,High,90,a year ago
1018,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,1.0,Negative,Angry,Lost Package,High,90,8 months ago
1019,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,1.0,Negative,Angry,Delay,High,90,2 years ago
1020,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,5.0,Positive,Happy,Other,Low,80,2 years ago
1021,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,1.0,Negative,Angry,Other,High,80,2 years ago
1022,google_maps,Tipax,تیپاکس قشم ساحل,NULL,هرمزگان,2.0,Negative,Disappointed,Other,Medium,80,a year ago
1023,google_maps,Tipax,TPG,اهر,هرمزگان,5.0,Positive,Happy,Other,Low,80,3 years ago
1024,google_maps,Tipax,تیپاکس شهرک های صنعتی,NULL,هرمزگان,1.0,Negative,Angry,Other,High,90,a year ago
1025,google_maps,Tipax,تیپاکس شهرک های صنعتی,NULL,هرمزگان,5.0,Positive,Happy,Other,Low,80,3 years ago
1026,google_maps,Tipax,تیپاکس توکهور هشتبندی,NULL,هرمزگان,1.0,Negative,Angry,Other,High,90,2 years ago
1027,google_maps,Tipax,تیپاکس توکهور هشتبندی,NULL,هرمزگان,1.0,Negative,Angry,Other,High,80,a year ago
1028,google_maps,Tipax,تیپاکس توکهور هشتبندی,NULL,هرمزگان,1.0,Negative,Angry,Other,High,80,a year ago
1029,google_maps,Tipax,تیپاکس سیریک,ری,هرمزگان,5.0,Positive,Happy,Other,Low,80,3 years ago
1030,google_maps,Tipax,تیپاکس سیریک,ری,هرمزگان,5.0,Positive,Happy,Other,Low,70,3 years ago
1031,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Damaged Package,High,100,a year ago
1032,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Pricing,High,100,4 years ago
1033,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,4 years ago
1034,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,3 years ago
1035,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,100,2 years ago
1036,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,2 years ago
1037,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,a year ago
1038,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,5.0,Negative,Angry,Other,High,100,2 years ago
1039,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,2 years ago
1040,google_maps,Tipax,zabol,زابل,سیستان و بلوچستان,5.0,Positive,Happy,Other,Low,80,10 months ago
1041,google_maps,Tipax,تیپاکس ایرانشهر,NULL,سیستان و بلوچستان,5.0,Negative,Disappointed,Delay,High,100,a year ago
1042,google_maps,Tipax,تیپاکس ایرانشهر,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,7 months ago
1043,google_maps,Tipax,تیپاکس ایرانشهر,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,2 weeks ago
1044,google_maps,Tipax,تیپاکس ایرانشهر,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,80,a year ago
1045,google_maps,Tipax,تیپاکس ایرانشهر,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,80,8 months ago
1046,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,2 years ago
1047,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,a year ago
1048,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,2 years ago
1049,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,a year ago
1050,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,7 months ago
1051,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,a year ago
1052,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,5 months ago
1053,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,90,a year ago
1054,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Staff Behavior,High,80,a year ago
1055,google_maps,Tipax,تیپاکس سراوان,NULL,سیستان و بلوچستان,5.0,Positive,Happy,Other,Low,70,6 years ago
1056,google_maps,Tipax,تیپاکس زیباشهر,FV47+X35,Zahedan,1.0,Negative,Angry,Other,High,90,4 years ago
1057,google_maps,Tipax,تیپاکس زیباشهر,FV47+X35,Zahedan,1.0,Negative,Angry,Other,High,80,2 years ago
1058,google_maps,Tipax,تیپاکس زیباشهر,FV47+X35,Zahedan,1.0,Negative,Angry,Other,High,80,2 years ago
1059,google_maps,Tipax,تیپاکس زیباشهر,FV47+X35,Zahedan,1.0,Negative,Angry,Other,High,80,3 years ago
1060,google_maps,Tipax,تیپاکس زیباشهر,FV47+X35,Zahedan,5.0,Positive,Happy,Other,Low,70,3 years ago
1061,google_maps,Tipax,تیپاکس زیباشهر,FV47+X35,Zahedan,3.0,Neutral,Satisfied,Other,Low,70,3 years ago
1062,google_maps,Tipax,شرکت تیپاکس,خمین,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,80,3 years ago
1063,google_maps,Tipax,سرویس پوینت تیپاکس رزمجو,NULL,سیستان و بلوچستان,1.0,Positive,Satisfied,Other,High,90,2 years ago
1064,google_maps,Tipax,سرویس پوینت تیپاکس رزمجو,NULL,سیستان و بلوچستان,1.0,Negative,Angry,Delay,High,80,2 years ago
1065,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,1.0,Negative,Angry,Other,High,90,3 years ago
1066,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,1.0,Negative,Angry,Other,High,80,2 years ago
1067,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,5.0,Positive,Happy,Other,Low,70,a year ago
1068,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,1.0,Negative,Angry,Other,High,80,7 months ago
1069,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,4.0,Positive,Satisfied,Other,Low,70,2 years ago
1070,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,5.0,Positive,Happy,Other,Low,80,3 years ago
1071,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,5.0,Positive,Happy,Other,Low,80,11 months ago
1072,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,1.0,Negative,Angry,Other,High,80,2 years ago
1073,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,1.0,Negative,Angry,Other,High,80,3 years ago
1074,google_maps,Tipax,تیپاکس خاش,Khash، خیابان نیکبخت، 66F7+576,Iran,5.0,Positive,Happy,Other,Low,80,2 years ago
1075,google_maps,Tipax,تیپاکس بنجار,خمین,سیستان و بلوچستان,1.0,Negative,Angry,Other,High,80,3 years ago
1076,google_maps,Tipax,تیپاکس ۲ سنندج,NULL,کردستان,1.0,Negative,Angry,Staff Behavior,High,90,a year ago
1077,google_maps,Tipax,تیپاکس ۲ سنندج,NULL,کردستان,1.0,Negative,Angry,Staff Behavior,High,90,a year ago
1078,google_maps,Tipax,تیپاکس ۲ سنندج,NULL,کردستان,2.0,Negative,Disappointed,Other,Medium,80,3 years ago
1079,google_maps,Tipax,تیپاکس ۲ سنندج,NULL,کردستان,1.0,Positive,Satisfied,Other,High,80,3 years ago
1080,google_maps,Tipax,تیپاکس کامیاران,NULL,کردستان,1.0,Negative,Angry,Other,High,80,7 months ago
1081,google_maps,Tipax,تیپاکس کامیاران,NULL,کردستان,5.0,Positive,Happy,Other,Low,70,4 years ago
1082,google_maps,Tipax,تیپاکس کامیاران,NULL,کردستان,1.0,Negative,Angry,Other,High,80,11 months ago
1083,google_maps,Tipax,تیپاکس کامیاران,NULL,کردستان,4.0,Positive,Satisfied,Other,Low,70,4 years ago
1084,google_maps,Tipax,تیپاکس کامیاران,NULL,کردستان,3.0,Positive,Satisfied,Other,Low,80,4 years ago
1085,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Staff Behavior,High,90,3 years ago
1086,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Staff Behavior,High,90,2 years ago
1087,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Other,High,90,3 years ago
1088,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Staff Behavior,High,90,2 years ago
1089,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Other,High,90,a year ago
1090,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Other,High,90,4 years ago
1091,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Other,High,90,6 years ago
1092,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Staff Behavior,High,90,a year ago
1093,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Other,High,90,a year ago
1094,google_maps,Tipax,تیپاکس ،ارسال سریع پستی,NULL,کردستان,1.0,Negative,Angry,Other,High,80,Edited 7 months ago
1095,google_maps,Tipax,تیپاکس بیجار,NULL,کردستان,1.0,Negative,Angry,Other,High,80,2 months ago
1096,google_maps,Tipax,تیپاکس,ری,ایلام,1.0,Negative,Angry,Other,High,90,11 months ago
1097,google_maps,Tipax,تیپاکس,ری,ایلام,1.0,Negative,Angry,Other,High,100,2 years ago
1098,google_maps,Tipax,تیپاکس,ری,ایلام,1.0,Negative,Angry,Other,High,100,7 months ago
1099,google_maps,Tipax,تیپاکس,ری,ایلام,1.0,Negative,Angry,Other,High,90,a year ago
1100,google_maps,Tipax,تیپاکس,ری,ایلام,5.0,Positive,Happy,Other,Low,80,a month ago
1101,google_maps,Tipax,تیپاکس,ری,ایلام,5.0,Positive,Happy,Other,Low,90,a year ago
1102,google_maps,Tipax,تیپاکس,ری,ایلام,5.0,Positive,Happy,Other,Low,80,2 years ago
1103,google_maps,Tipax,تیپاکس,ری,ایلام,5.0,Positive,Happy,Other,Low,70,2 years ago
1104,google_maps,Tipax,تیپاکس,ری,ایلام,5.0,Positive,Happy,Other,Low,70,a year ago
1105,google_maps,Tipax,تیپاکس,ری,ایلام,5.0,Positive,Happy,Other,Low,80,a year ago
1106,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,1.0,Negative,Angry,Pricing,High,90,6 years ago
1107,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,1.0,Negative,Angry,Staff Behavior,High,90,3 years ago
1108,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,1.0,Negative,Angry,Other,High,90,2 years ago
1109,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,2.0,Negative,Disappointed,Delay,High,90,5 years ago
1110,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,1.0,Negative,Angry,Other,High,90,6 years ago
1111,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,1.0,Negative,Angry,Delay,High,90,5 years ago
1112,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,1.0,Positive,Satisfied,Other,High,90,6 years ago
1113,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,1.0,Negative,Angry,Customer Support,High,80,4 years ago
1114,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,2.0,Negative,Disappointed,Tracking,Medium,80,6 years ago
1115,google_maps,Tipax,Tipax,ری,کهگیلویه و بویراحمد,4.0,Positive,Satisfied,Other,Low,70,a year ago
1116,google_maps,Tipax,تیپاکس زاگرس / میرآباد,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Other,High,90,7 months ago
1117,google_maps,Tipax,تیپاکس زاگرس / میرآباد,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Delay,High,90,a year ago
1118,google_maps,Tipax,تیپاکس زاگرس / میرآباد,اهر,چهارمحال و بختیاری,5.0,Positive,Happy,Other,Low,90,7 months ago
1119,google_maps,Tipax,تیپاکس لردگان,ری,چهارمحال و بختیاری,5.0,Positive,Happy,Other,Low,80,a year ago
1120,google_maps,Tipax,تیپاکس لردگان,ری,چهارمحال و بختیاری,1.0,Positive,Satisfied,Other,High,90,a year ago
1121,google_maps,Tipax,باربری تیپاکس,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Pricing,High,80,6 years ago
1122,google_maps,Tipax,تیپاکس رشت صنعتی,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,6 months ago
1123,google_maps,Tipax,تیپاکس رشت رشتیان,NULL,گیلان,1.0,Positive,Satisfied,Other,High,90,a year ago
1124,google_maps,Tipax,تیپاکس رشت رشتیان,NULL,گیلان,1.0,Negative,Angry,Pricing,High,90,a year ago
1125,google_maps,Tipax,تیپاکس رشت رشتیان,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,2 years ago
